0.6	0.8	0.697	0.00070982	2.0303e-05	4.3387e-05
0.8	1	0.893	0.00064537	2.0818e-05	3.7611e-05
1	1.2	1.09	0.00049607	9.6947e-06	2.5275e-05
1.2	1.4	1.31	0.00041611	7.857e-06	2.1536e-05
1.4	1.6	1.5	0.00033561	6.499e-06	1.7855e-05
1.6	1.8	1.7	0.00026738	5.4551e-06	1.3864e-05
1.8	2	1.9	0.00018099	4.1421e-06	9.5319e-06
2	2.4	2.19	0.00010098	2.0051e-06	5.1115e-06
2.4	2.8	2.59	4.0084e-05	1.1602e-06	2.0229e-06
2.8	3.2	2.99	1.4051e-05	6.3918e-07	7.7269e-07
3.2	4	3.56	3.286e-06	1.9967e-07	3.9862e-07
