0.6	0.8	0.69	0.0002013	1.1159e-05	1.1269e-05
0.8	1	0.91	0.00014435	8.0262e-06	7.6582e-06
1	1.2	1.1	0.00010568	4.8088e-06	5.5339e-06
1.2	1.4	1.3	6.815e-05	3.6305e-06	3.9082e-06
1.4	1.6	1.5	4.456e-05	2.6459e-06	2.2902e-06
1.6	1.8	1.7	3.1207e-05	2.1402e-06	1.6514e-06
1.8	2	1.9	2.116e-05	1.6385e-06	1.5018e-06
2	2.4	2.19	7.6998e-06	6.2915e-07	5.7759e-07
2.4	2.8	2.58	1.8421e-06	2.8262e-07	1.3477e-07
2.8	3.2	2.98	9.8821e-07	1.9257e-07	7.4707e-08
