0.6	0.8	0.69	0.00050497	1.5375e-05	2.7508e-05
0.8	1	0.91	0.00040602	1.3017e-05	2.1184e-05
1	1.2	1.1	0.00028303	7.9393e-06	1.4395e-05
1.2	1.4	1.3	0.00020145	5.8322e-06	1.0584e-05
1.4	1.6	1.5	0.00014788	4.6393e-06	7.6095e-06
1.6	1.8	1.7	9.7075e-05	3.4419e-06	5.0228e-06
1.8	2	1.9	6.6084e-05	2.7239e-06	3.8978e-06
2	2.4	2.19	2.5315e-05	1.0685e-06	1.4346e-06
2.4	2.8	2.59	9.811e-06	6.0745e-07	5.5554e-07
2.8	3.2	2.98	2.5148e-06	2.8745e-07	1.4077e-07
3.2	4	3.56	5.4267e-07	8.6027e-08	3.3956e-08
