0.6	0.8	0.694	0.00054318	1.1025e-05	3.2187e-05
0.8	1	0.89	0.00047097	1.4044e-05	2.4314e-05
1	1.2	1.11	0.00035818	5.6513e-06	1.8556e-05
1.2	1.4	1.3	0.00028238	4.438e-06	1.4744e-05
1.4	1.6	1.5	0.00020941	3.5017e-06	1.0796e-05
1.6	1.8	1.7	0.00015714	2.825e-06	8.1046e-06
1.8	2	1.9	0.00010545	2.2046e-06	5.5686e-06
2	2.4	2.19	5.1242e-05	9.7845e-07	2.6728e-06
2.4	2.8	2.59	1.8502e-05	5.3794e-07	9.9554e-07
2.8	3.2	2.98	5.9743e-06	2.8456e-07	4.0859e-07
3.2	4	3.56	1.3045e-06	8.5657e-08	2.4222e-07
