0.6	0.8	0.69	0.00010207	1.1331e-05	6.4217e-06
0.8	1	0.909	7.2316e-05	6.1118e-06	3.8429e-06
1	1.2	1.1	4.5369e-05	4.4703e-06	2.3034e-06
1.2	1.4	1.3	2.8461e-05	2.8461e-06	1.8218e-06
1.4	1.6	1.5	2.1293e-05	2.5634e-06	1.3137e-06
1.6	1.8	1.7	1.589e-05	2.1826e-06	1.0412e-06
1.8	2	1.9	1.0432e-05	1.6522e-06	1.2892e-06
2	2.4	2.19	3.6849e-06	6.0482e-07	4.172e-07
2.4	2.8	2.58	9.9006e-07	2.8633e-07	1.9437e-07
