0.6	0.8	0.69	6.6977e-05	6.9823e-06	4.9923e-06
0.8	1	0.905	4.5438e-05	3.7264e-06	2.932e-06
1	1.2	1.1	2.9289e-05	2.4933e-06	1.5135e-06
1.2	1.4	1.3	1.8212e-05	1.8491e-06	9.5404e-07
1.4	1.6	1.5	1.281e-05	1.4412e-06	6.7589e-07
1.6	1.8	1.7	5.7365e-06	7.9627e-07	4.206e-07
1.8	2	1.9	2.895e-06	5.5463e-07	3.3022e-07
2	2.4	2.18	1.0396e-06	2.3326e-07	1.406e-07
