0.6	0.8	0.69	0.00032699	8.4759e-06	1.9121e-05
0.8	1	0.91	0.00023634	6.7006e-06	1.209e-05
1	1.2	1.1	0.00017519	3.8925e-06	8.9692e-06
1.2	1.4	1.3	0.00012188	2.8991e-06	6.2674e-06
1.4	1.6	1.5	8.4712e-05	2.2388e-06	4.4294e-06
1.6	1.8	1.7	5.5004e-05	1.702e-06	2.8e-06
1.8	2	1.9	3.3713e-05	1.2336e-06	1.7552e-06
2	2.4	2.19	1.5455e-05	5.3519e-07	8.4188e-07
2.4	2.8	2.58	4.2562e-06	2.5623e-07	2.3324e-07
2.8	3.2	2.98	1.2149e-06	1.2735e-07	7.3364e-08
3.2	4	3.56	1.8497e-07	3.1942e-08	1.2e-08
