d+Au 200 GeV pbar spectra:
dE/dx data:
pt[GeV/c]	d^2N/(2pi*pt*dpt*dy)[(GeV/c)^-2]	error
1.0075	3.697e-002
1.0125	3.653e-002
1.0175	3.610e-002
1.0225	3.567e-002
1.0275	3.525e-002
1.0325	3.483e-002
1.0375	3.442e-002
1.0425	3.401e-002
1.0475	3.360e-002
1.0525	3.320e-002
1.0575	3.281e-002
1.0625	3.242e-002
1.0675	3.203e-002
1.0725	3.165e-002
1.0775	3.127e-002
1.0825	3.090e-002
1.0875	3.053e-002
1.0925	3.017e-002
1.0975	2.981e-002
1.1025	2.945e-002
1.1075	2.910e-002
1.1125	2.875e-002
1.1175	2.841e-002
1.1225	2.807e-002
1.1275	2.773e-002
1.1325	2.740e-002
1.1375	2.707e-002
1.1425	2.675e-002
1.1475	2.643e-002
1.1525	2.611e-002
1.1575	2.580e-002
1.1625	2.549e-002
1.1675	2.519e-002
1.1725	2.488e-002
1.1775	2.458e-002
1.1825	2.429e-002
1.1875	2.400e-002
1.1925	2.371e-002
1.1975	2.342e-002
1.2025	2.314e-002
1.2075	2.286e-002
1.2125	2.259e-002
1.2175	2.231e-002
1.2225	2.204e-002
1.2275	2.178e-002
1.2325	2.152e-002
1.2375	2.126e-002
1.2425	2.100e-002
1.2475	2.074e-002
1.2525	2.049e-002
1.2575	2.025e-002
1.2625	2.000e-002
1.2675	1.976e-002
1.2725	1.952e-002
1.2775	1.928e-002
1.2825	1.905e-002
1.2875	1.882e-002
1.2925	1.859e-002
1.2975	1.836e-002
1.3025	1.814e-002
1.3075	1.792e-002
1.3125	1.770e-002
1.3175	1.748e-002
1.3225	1.727e-002
1.3275	1.706e-002
1.3325	1.685e-002
1.3375	1.664e-002
1.3425	1.644e-002
1.3475	1.624e-002
1.3525	1.604e-002
1.3575	1.584e-002
1.3625	1.565e-002
1.3675	1.546e-002
1.3725	1.527e-002
1.3775	1.508e-002
1.3825	1.489e-002
1.3875	1.471e-002
1.3925	1.453e-002
1.3975	1.435e-002
1.4025	1.417e-002
1.4075	1.400e-002
1.4125	1.383e-002
1.4175	1.366e-002
1.4225	1.349e-002
1.4275	1.332e-002
1.4325	1.316e-002
1.4375	1.299e-002
1.4425	1.283e-002
1.4475	1.267e-002
1.4525	1.252e-002
1.4575	1.236e-002
1.4625	1.221e-002
1.4675	1.205e-002
1.4725	1.190e-002
1.4775	1.176e-002
1.4825	1.161e-002
1.4875	1.147e-002
1.4925	1.132e-002
1.4975	1.118e-002
1.5025	1.104e-002
1.5075	1.090e-002
1.5125	1.077e-002
1.5175	1.063e-002
1.5225	1.050e-002
1.5275	1.037e-002
1.5325	1.024e-002
1.5375	1.011e-002
1.5425	9.981e-003
1.5475	9.856e-003
1.5525	9.732e-003
1.5575	9.609e-003
1.5625	9.488e-003
1.5675	9.368e-003
1.5725	9.250e-003
1.5775	9.133e-003
1.5825	9.018e-003
1.5875	8.904e-003
1.5925	8.791e-003
