Figure 4-2
--------------------------------------------------------------------
7.7 GeV, Au+Au, 30-40% centrality, unlike-sign protons
-0.68<=dy<-0.6 	   R2=0.000830155  eR2(stat)=0.00487593  eR2(syst)=0.00291744
-0.6<=dy<-0.52 	   R2=9.54655e-05  eR2(stat)=0.00447945  eR2(syst)=0.00087521
-0.52<=dy<-0.44 	   R2=-0.000577945  eR2(stat)=0.00416861  eR2(syst)=0.00117908
-0.44<=dy<-0.36 	   R2=0.00244749  eR2(stat)=0.00391595  eR2(syst)=0.000987592
-0.36<=dy<-0.28 	   R2=-0.00199143  eR2(stat)=0.00369169  eR2(syst)=0.00144001
-0.28<=dy<-0.2 	   R2=0.00372302  eR2(stat)=0.0035223  eR2(syst)=0.00187544
-0.2<=dy<-0.12 	   R2=0.0046046  eR2(stat)=0.00338387  eR2(syst)=0.0044075
-0.12<=dy<-0.04 	   R2=-0.00460137  eR2(stat)=0.00325832  eR2(syst)=0.00248152
-0.04<=dy<0.04 	   R2=-0.00765018  eR2(stat)=0.00319565  eR2(syst)=0.00404913
0.04<=dy<0.12 	   R2=-0.000283158  eR2(stat)=0.00325038  eR2(syst)=0.00175817
0.12<=dy<0.2 	   R2=-0.00180557  eR2(stat)=0.00334479  eR2(syst)=0.000911603
0.2<=dy<0.28 	   R2=-0.00255087  eR2(stat)=0.00347468  eR2(syst)=0.0017888
0.28<=dy<0.36 	   R2=0.00245329  eR2(stat)=0.0036549  eR2(syst)=0.00111705
0.36<=dy<0.44 	   R2=-0.00048661  eR2(stat)=0.0038623  eR2(syst)=0.00117449
0.44<=dy<0.52 	   R2=0.00517458  eR2(stat)=0.0041364  eR2(syst)=0.00149392
0.52<=dy<0.6 	   R2=0.0018925  eR2(stat)=0.00444837  eR2(syst)=0.00213749
0.6<=dy<0.68 	   R2=0.000416738  eR2(stat)=0.00484345  eR2(syst)=0.000733837
0.68<=dy<0.76 	   R2=0.00428532  eR2(stat)=0.0053819  eR2(syst)=0.0023345
0.76<=dy<0.84 	   R2=-0.00710732  eR2(stat)=0.00608099  eR2(syst)=0.00190702
0.84<=dy<0.92 	   R2=0.0166843  eR2(stat)=0.00723887  eR2(syst)=0.00404744
0.92<=dy<1 	   R2=0.00711695  eR2(stat)=0.00896169  eR2(syst)=0.00415811
1<=dy<1.08 	   R2=-0.0129588  eR2(stat)=0.0122503  eR2(syst)=0.00828882
1.08<=dy<1.16 	   R2=0.00565253  eR2(stat)=0.0215091  eR2(syst)=0.0131565
11.5 GeV, Au+Au, 30-40% centrality, like-sign protons
-1.16<=dy<-1.08 	   R2=0  eR2(stat)=0  eR2(syst)=0.0325106
-1.08<=dy<-1 	   R2=0  eR2(stat)=0  eR2(syst)=0.0357255
-1<=dy<-0.92 	   R2=0  eR2(stat)=0  eR2(syst)=0.0141954
-0.92<=dy<-0.84 	   R2=0  eR2(stat)=0  eR2(syst)=0.00865912
-0.84<=dy<-0.76 	   R2=0  eR2(stat)=0  eR2(syst)=0.016358
-0.76<=dy<-0.68 	   R2=0  eR2(stat)=0  eR2(syst)=0.00766791
-0.68<=dy<-0.6 	   R2=0  eR2(stat)=0  eR2(syst)=0.00535111
-0.6<=dy<-0.52 	   R2=0  eR2(stat)=0  eR2(syst)=0.00375097
-0.52<=dy<-0.44 	   R2=0  eR2(stat)=0  eR2(syst)=0.00387861
-0.44<=dy<-0.36 	   R2=0  eR2(stat)=0  eR2(syst)=0.00324595
-0.36<=dy<-0.28 	   R2=0  eR2(stat)=0  eR2(syst)=0.0025811
-0.28<=dy<-0.2 	   R2=0  eR2(stat)=0  eR2(syst)=0.00493835
-0.2<=dy<-0.12 	   R2=0  eR2(stat)=0  eR2(syst)=0.00435617
-0.12<=dy<-0.04 	   R2=0  eR2(stat)=0  eR2(syst)=0.00415385
-0.04<=dy<0.04 	   R2=0  eR2(stat)=0  eR2(syst)=0.0092878
0.04<=dy<0.12 	   R2=0  eR2(stat)=0  eR2(syst)=0.00415385
0.12<=dy<0.2 	   R2=0  eR2(stat)=0  eR2(syst)=0.00387899
0.2<=dy<0.28 	   R2=0  eR2(stat)=0  eR2(syst)=0.00493835
0.28<=dy<0.36 	   R2=0  eR2(stat)=0  eR2(syst)=0.0025811
0.36<=dy<0.44 	   R2=0  eR2(stat)=0  eR2(syst)=0.00324595
0.44<=dy<0.52 	   R2=0  eR2(stat)=0  eR2(syst)=0.00387861
0.52<=dy<0.6 	   R2=0  eR2(stat)=0  eR2(syst)=0.00375097
0.6<=dy<0.68 	   R2=0  eR2(stat)=0  eR2(syst)=0.00535111
0.68<=dy<0.76 	   R2=0  eR2(stat)=0  eR2(syst)=0.00766791
0.76<=dy<0.84 	   R2=0  eR2(stat)=0  eR2(syst)=0.016358
0.84<=dy<0.92 	   R2=0  eR2(stat)=0  eR2(syst)=0.00865912
0.92<=dy<1 	   R2=0  eR2(stat)=0  eR2(syst)=0.0141954
1<=dy<1.08 	   R2=0  eR2(stat)=0  eR2(syst)=0.0357255
1.08<=dy<1.16 	   R2=0  eR2(stat)=0  eR2(syst)=0.0325106
--------------------------------------------------------------------
