Figure 6-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data
-0.63<=dy<-0.57 	   R2=-0.000405484  eR2(stat)=0.000128129  eR2(syst)=0.000113244
-0.57<=dy<-0.51 	   R2=-0.000507973  eR2(stat)=0.000114567  eR2(syst)=9.38829e-05
-0.51<=dy<-0.45 	   R2=-0.000431333  eR2(stat)=0.000104889  eR2(syst)=0.000170986
-0.45<=dy<-0.39 	   R2=-0.000439006  eR2(stat)=9.77709e-05  eR2(syst)=0.000116397
-0.39<=dy<-0.33 	   R2=-0.000331337  eR2(stat)=9.19722e-05  eR2(syst)=0.000139805
-0.33<=dy<-0.27 	   R2=-0.00023005  eR2(stat)=8.67106e-05  eR2(syst)=0.000141579
-0.27<=dy<-0.21 	   R2=0.000105143  eR2(stat)=8.20932e-05  eR2(syst)=0.000181582
-0.21<=dy<-0.15 	   R2=0.000545615  eR2(stat)=7.8099e-05  eR2(syst)=0.000120176
-0.15<=dy<-0.09 	   R2=0.0013422  eR2(stat)=7.4672e-05  eR2(syst)=0.000157851
-0.09<=dy<-0.03 	   R2=0.00189762  eR2(stat)=7.125e-05  eR2(syst)=0.000470571
-0.03<=dy<0.03 	   R2=0.00217755  eR2(stat)=6.86539e-05  eR2(syst)=0.000449379
0.03<=dy<0.09 	   R2=0.00189762  eR2(stat)=7.125e-05  eR2(syst)=0.000470571
0.09<=dy<0.15 	   R2=0.0013422  eR2(stat)=7.4672e-05  eR2(syst)=0.000157851
0.15<=dy<0.21 	   R2=0.000545615  eR2(stat)=7.8099e-05  eR2(syst)=0.000120176
0.21<=dy<0.27 	   R2=0.000105143  eR2(stat)=8.20932e-05  eR2(syst)=0.000181582
0.27<=dy<0.33 	   R2=-0.00023005  eR2(stat)=8.67106e-05  eR2(syst)=0.000141579
0.33<=dy<0.39 	   R2=-0.000331337  eR2(stat)=9.19722e-05  eR2(syst)=0.000139805
0.39<=dy<0.45 	   R2=-0.000439006  eR2(stat)=9.77709e-05  eR2(syst)=0.000116397
0.45<=dy<0.51 	   R2=-0.000431333  eR2(stat)=0.000104889  eR2(syst)=0.000170986
0.51<=dy<0.57 	   R2=-0.000507973  eR2(stat)=0.000114567  eR2(syst)=9.38829e-05
0.57<=dy<0.63 	   R2=-0.000405484  eR2(stat)=0.000128129  eR2(syst)=0.000113244
0.63<=dy<0.69 	   R2=-7.04535e-05  eR2(stat)=0.000148214  eR2(syst)=0.000135569
0.69<=dy<0.75 	   R2=-0.000136494  eR2(stat)=0.000181955  eR2(syst)=0.000122717
0.75<=dy<0.81 	   R2=-0.000545361  eR2(stat)=0.000258334  eR2(syst)=0.000156577
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, unlike-sign pions, experimental data
-0.81<=dy<-0.75 	   R2=-0.00132957  eR2(stat)=0.000255832  eR2(syst)=0.000136478
-0.75<=dy<-0.69 	   R2=-0.00121721  eR2(stat)=0.000180186  eR2(syst)=0.000102916
-0.69<=dy<-0.63 	   R2=-0.000725997  eR2(stat)=0.00014682  eR2(syst)=5.24327e-05
-0.63<=dy<-0.57 	   R2=-0.000747502  eR2(stat)=0.000126938  eR2(syst)=0.000100116
-0.57<=dy<-0.51 	   R2=-0.000498106  eR2(stat)=0.00011352  eR2(syst)=0.000134486
-0.51<=dy<-0.45 	   R2=-0.000424559  eR2(stat)=0.000103926  eR2(syst)=0.000112934
-0.45<=dy<-0.39 	   R2=-0.000167631  eR2(stat)=9.68841e-05  eR2(syst)=0.000100423
-0.39<=dy<-0.33 	   R2=5.6852e-05  eR2(stat)=9.11398e-05  eR2(syst)=8.49465e-05
-0.33<=dy<-0.27 	   R2=3.81451e-05  eR2(stat)=8.59194e-05  eR2(syst)=0.000108478
-0.27<=dy<-0.21 	   R2=0.000172525  eR2(stat)=8.13381e-05  eR2(syst)=6.72342e-05
-0.21<=dy<-0.15 	   R2=0.000704679  eR2(stat)=7.7385e-05  eR2(syst)=0.000119793
-0.15<=dy<-0.09 	   R2=0.000982907  eR2(stat)=7.39742e-05  eR2(syst)=9.66203e-05
-0.09<=dy<-0.03 	   R2=0.00158784  eR2(stat)=7.11211e-05  eR2(syst)=0.000154432
-0.03<=dy<0.03 	   R2=0.00198866  eR2(stat)=6.84368e-05  eR2(syst)=0.000150941
0.03<=dy<0.09 	   R2=0.0016351  eR2(stat)=7.11252e-05  eR2(syst)=0.000135763
0.09<=dy<0.15 	   R2=0.00102004  eR2(stat)=7.39754e-05  eR2(syst)=6.11479e-05
0.15<=dy<0.21 	   R2=0.000521611  eR2(stat)=7.73788e-05  eR2(syst)=8.75268e-05
0.21<=dy<0.27 	   R2=0.000273915  eR2(stat)=8.1345e-05  eR2(syst)=0.00011091
0.27<=dy<0.33 	   R2=2.17674e-05  eR2(stat)=8.59239e-05  eR2(syst)=6.63595e-05
0.33<=dy<0.39 	   R2=0.000111243  eR2(stat)=9.11499e-05  eR2(syst)=9.31466e-05
