Figure 8-2
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign protons, experimental data, 0.4<p_{T}<0.8 GeV/c
14.5 GeV, Au+Au, 30-40% centrality, unlike-sign protons, experimental data, 0.4<p_{T}<0.8 GeV/c
-1.16<=dy<-1.08 	   R2=0.00274489  eR2(stat)=0.0302699  eR2(syst)=0.0140147
-1.08<=dy<-1 	   R2=0.0140159  eR2(stat)=0.0146967  eR2(syst)=0.00548482
-1<=dy<-0.92 	   R2=-0.000612488  eR2(stat)=0.00979812  eR2(syst)=0.00225853
-0.92<=dy<-0.84 	   R2=0.0111938  eR2(stat)=0.00763929  eR2(syst)=0.00694307
-0.84<=dy<-0.76 	   R2=-0.000145072  eR2(stat)=0.00634289  eR2(syst)=0.00203313
-0.76<=dy<-0.68 	   R2=0.00209515  eR2(stat)=0.00554319  eR2(syst)=0.00314356
-0.68<=dy<-0.6 	   R2=0.0107431  eR2(stat)=0.00499572  eR2(syst)=0.00258327
-0.6<=dy<-0.52 	   R2=0.00675715  eR2(stat)=0.00455724  eR2(syst)=0.00402165
-0.52<=dy<-0.44 	   R2=0.00501029  eR2(stat)=0.00422253  eR2(syst)=0.00201485
-0.44<=dy<-0.36 	   R2=0.00714453  eR2(stat)=0.00395779  eR2(syst)=0.00242044
-0.36<=dy<-0.28 	   R2=0.00854193  eR2(stat)=0.00374062  eR2(syst)=0.00201263
-0.28<=dy<-0.2 	   R2=0.00120769  eR2(stat)=0.00354428  eR2(syst)=0.00265276
-0.2<=dy<-0.12 	   R2=-0.00607983  eR2(stat)=0.00338021  eR2(syst)=0.00152371
-0.12<=dy<-0.04 	   R2=-0.00371981  eR2(stat)=0.00327196  eR2(syst)=0.00264148
-0.04<=dy<0.04 	   R2=-0.00982935  eR2(stat)=0.00321491  eR2(syst)=0.000799647
0.04<=dy<0.12 	   R2=-0.0103178  eR2(stat)=0.00325748  eR2(syst)=0.0027283
0.12<=dy<0.2 	   R2=-0.00282856  eR2(stat)=0.00337997  eR2(syst)=0.00245953
0.2<=dy<0.28 	   R2=-0.00482877  eR2(stat)=0.00352667  eR2(syst)=0.00150504
0.28<=dy<0.36 	   R2=0.00289382  eR2(stat)=0.00372435  eR2(syst)=0.00119333
0.36<=dy<0.44 	   R2=0.00260575  eR2(stat)=0.00394384  eR2(syst)=0.00110113
0.44<=dy<0.52 	   R2=0.00503329  eR2(stat)=0.00421665  eR2(syst)=0.00389504
0.52<=dy<0.6 	   R2=0.00225009  eR2(stat)=0.00454214  eR2(syst)=0.00440744
0.6<=dy<0.68 	   R2=0.00534174  eR2(stat)=0.00497158  eR2(syst)=0.00313987
0.68<=dy<0.76 	   R2=0.0070506  eR2(stat)=0.00553957  eR2(syst)=0.00185467
0.76<=dy<0.84 	   R2=-0.00185319  eR2(stat)=0.00630912  eR2(syst)=0.0054828
0.84<=dy<0.92 	   R2=-0.00250972  eR2(stat)=0.00752464  eR2(syst)=0.00962711
0.92<=dy<1 	   R2=-0.00764387  eR2(stat)=0.00963466  eR2(syst)=0.00481527
1<=dy<1.08 	   R2=0.000521739  eR2(stat)=0.0142765  eR2(syst)=0.0134718
1.08<=dy<1.16 	   R2=-0.0485036  eR2(stat)=0.0281896  eR2(syst)=0.0169103
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, unlike-sign protons, experimental data, 0.8<p_{T}<2.0 GeV/c
-1.16<=dy<-1.08 	   R2=0.0267417  eR2(stat)=0.0198845  eR2(syst)=0.00809906
-1.08<=dy<-1 	   R2=-0.0199501  eR2(stat)=0.0133754  eR2(syst)=0.00429227
-1<=dy<-0.92 	   R2=-0.00976652  eR2(stat)=0.0108154  eR2(syst)=0.00570319
-0.92<=dy<-0.84 	   R2=0.00230015  eR2(stat)=0.00926745  eR2(syst)=0.00484559
-0.84<=dy<-0.76 	   R2=0.013638  eR2(stat)=0.00816355  eR2(syst)=0.00105202
-0.76<=dy<-0.68 	   R2=0.0159952  eR2(stat)=0.00733401  eR2(syst)=0.00252603
-0.68<=dy<-0.6 	   R2=0.0027831  eR2(stat)=0.00670006  eR2(syst)=0.00222568
-0.6<=dy<-0.52 	   R2=0.0108347  eR2(stat)=0.00626978  eR2(syst)=0.00245218
-0.52<=dy<-0.44 	   R2=-0.00250465  eR2(stat)=0.00585233  eR2(syst)=0.00191999
-0.44<=dy<-0.36 	   R2=0.00557269  eR2(stat)=0.00553591  eR2(syst)=0.00233883
-0.36<=dy<-0.28 	   R2=-0.000423299  eR2(stat)=0.00524262  eR2(syst)=0.00185079
-0.28<=dy<-0.2 	   R2=-0.00731324  eR2(stat)=0.00500278  eR2(syst)=0.0011059
-0.2<=dy<-0.12 	   R2=-0.0053379  eR2(stat)=0.00482535  eR2(syst)=0.00223251
-0.12<=dy<-0.04 	   R2=-0.00164959  eR2(stat)=0.00467651  eR2(syst)=0.00134733
-0.04<=dy<0.04 	   R2=-0.000258373  eR2(stat)=0.00454124  eR2(syst)=0.00117023
0.04<=dy<0.12 	   R2=-0.0140255  eR2(stat)=0.00464319  eR2(syst)=0.00243364
0.12<=dy<0.2 	   R2=-0.00242097  eR2(stat)=0.00482544  eR2(syst)=0.00116779
0.2<=dy<0.28 	   R2=0.00281729  eR2(stat)=0.00501311  eR2(syst)=0.000774482
0.28<=dy<0.36 	   R2=0.0054007  eR2(stat)=0.00523567  eR2(syst)=0.00295876
0.36<=dy<0.44 	   R2=0.0101208  eR2(stat)=0.00552156  eR2(syst)=0.00224871
0.44<=dy<0.52 	   R2=0.00817797  eR2(stat)=0.00584981  eR2(syst)=0.00265861
0.52<=dy<0.6 	   R2=-0.00330523  eR2(stat)=0.00618099  eR2(syst)=0.00274067
0.6<=dy<0.68 	   R2=-0.000876881  eR2(stat)=0.00663867  eR2(syst)=0.0024048
0.68<=dy<0.76 	   R2=0.00107329  eR2(stat)=0.00721508  eR2(syst)=0.00208514
0.76<=dy<0.84 	   R2=-0.000813087  eR2(stat)=0.00802758  eR2(syst)=0.00215204
0.84<=dy<0.92 	   R2=-0.00217992  eR2(stat)=0.009149  eR2(syst)=0.00187175
0.92<=dy<1 	   R2=-0.00920962  eR2(stat)=0.0107099  eR2(syst)=0.00430733
1<=dy<1.08 	   R2=0.00569512  eR2(stat)=0.013449  eR2(syst)=0.00600961
1.08<=dy<1.16 	   R2=0.0316998  eR2(stat)=0.019738  eR2(syst)=0.00742001
--------------------------------------------------------------------
62.4 GeV, Au+Au, 30-40% centrality, like-sign protons, experimental data, 0.4<p_{T}<0.8 GeV/c
-1.16<=dy<-1.08 	   R2=0.0245909  eR2(stat)=0.00914077  eR2(syst)=0.00448251
-1.08<=dy<-1 	   R2=0.00975168  eR2(stat)=0.00405142  eR2(syst)=0.00189488
-1<=dy<-0.92 	   R2=0.00451571  eR2(stat)=0.00263034  eR2(syst)=0.00206271
-0.92<=dy<-0.84 	   R2=0.00933128  eR2(stat)=0.00201169  eR2(syst)=0.00114592
-0.84<=dy<-0.76 	   R2=0.00571863  eR2(stat)=0.00166945  eR2(syst)=0.000806928
-0.76<=dy<-0.68 	   R2=0.00427898  eR2(stat)=0.00145643  eR2(syst)=0.000420618
-0.68<=dy<-0.6 	   R2=0.00291196  eR2(stat)=0.00130957  eR2(syst)=0.000917686
-0.6<=dy<-0.52 	   R2=0.00377616  eR2(stat)=0.00120547  eR2(syst)=0.000468976
-0.52<=dy<-0.44 	   R2=0.000386905  eR2(stat)=0.00112082  eR2(syst)=0.000465287
-0.44<=dy<-0.36 	   R2=0.00131246  eR2(stat)=0.00105135  eR2(syst)=0.000526767
-0.36<=dy<-0.28 	   R2=-0.000161018  eR2(stat)=0.000990668  eR2(syst)=0.000181441
-0.28<=dy<-0.2 	   R2=-0.00142115  eR2(stat)=0.000938839  eR2(syst)=0.000415333
-0.2<=dy<-0.12 	   R2=-0.00326524  eR2(stat)=0.000889299  eR2(syst)=0.000526934
-0.12<=dy<-0.04 	   R2=-0.00456143  eR2(stat)=0.000857702  eR2(syst)=0.000243889
-0.04<=dy<0.04 	   R2=-0.000805693  eR2(stat)=0.000850858  eR2(syst)=0.000853286
0.04<=dy<0.12 	   R2=-0.00456143  eR2(stat)=0.000857702  eR2(syst)=0.000243889
0.12<=dy<0.2 	   R2=-0.00326524  eR2(stat)=0.000889299  eR2(syst)=0.000308149
