Figure 5-1
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, like-sign pions, experimental data, near-side
-0.63<=dy<-0.57 	   R2=0.00132557  eR2(stat)=0.000317612  eR2(syst)=0.000290983
-0.57<=dy<-0.51 	   R2=0.00126416  eR2(stat)=0.000283199  eR2(syst)=0.000319696
-0.51<=dy<-0.45 	   R2=0.00105088  eR2(stat)=0.000258392  eR2(syst)=8.86413e-05
-0.45<=dy<-0.39 	   R2=0.00109598  eR2(stat)=0.000239182  eR2(syst)=0.00019903
-0.39<=dy<-0.33 	   R2=0.0012057  eR2(stat)=0.00022373  eR2(syst)=0.000179609
-0.33<=dy<-0.27 	   R2=0.00141471  eR2(stat)=0.00021093  eR2(syst)=0.000206288
-0.27<=dy<-0.21 	   R2=0.00146878  eR2(stat)=0.000199889  eR2(syst)=0.00023302
-0.21<=dy<-0.15 	   R2=0.0015235  eR2(stat)=0.000190447  eR2(syst)=0.000136131
-0.15<=dy<-0.09 	   R2=0.00130074  eR2(stat)=0.000182311  eR2(syst)=0.000151518
-0.09<=dy<-0.03 	   R2=0.00146306  eR2(stat)=0.00017527  eR2(syst)=0.000285854
-0.03<=dy<0.03 	   R2=0.00151312  eR2(stat)=0.000169111  eR2(syst)=0.000373727
0.03<=dy<0.09 	   R2=0.00146306  eR2(stat)=0.00017527  eR2(syst)=0.000355359
0.09<=dy<0.15 	   R2=0.00130074  eR2(stat)=0.000182311  eR2(syst)=0.000151518
0.15<=dy<0.21 	   R2=0.0015235  eR2(stat)=0.000190447  eR2(syst)=0.000136131
0.21<=dy<0.27 	   R2=0.00146878  eR2(stat)=0.000199889  eR2(syst)=0.00023302
0.27<=dy<0.33 	   R2=0.00141471  eR2(stat)=0.00021093  eR2(syst)=0.000206288
0.33<=dy<0.39 	   R2=0.0012057  eR2(stat)=0.00022373  eR2(syst)=0.000179609
0.39<=dy<0.45 	   R2=0.00109598  eR2(stat)=0.000239182  eR2(syst)=0.00019903
0.45<=dy<0.51 	   R2=0.00105088  eR2(stat)=0.000258392  eR2(syst)=8.86413e-05
0.51<=dy<0.57 	   R2=0.00126416  eR2(stat)=0.000283199  eR2(syst)=0.000319696
0.57<=dy<0.63 	   R2=0.00132557  eR2(stat)=0.000317612  eR2(syst)=0.000290983
0.63<=dy<0.69 	   R2=0.0016285  eR2(stat)=0.000368395  eR2(syst)=0.000242073
0.69<=dy<0.75 	   R2=0.000462128  eR2(stat)=0.000453259  eR2(syst)=0.000126625
0.75<=dy<0.81 	   R2=0.0017526  eR2(stat)=0.000645834  eR2(syst)=0.00027989
--------------------------------------------------------------------
14.5 GeV, Au+Au, 30-40% centrality, unlike-sign pions, experimental data, away-side
-0.81<=dy<-0.75 	   R2=-0.00183931  eR2(stat)=0.000908014  eR2(syst)=0.000423902
-0.75<=dy<-0.69 	   R2=-0.00333211  eR2(stat)=0.00063724  eR2(syst)=0.000531326
-0.69<=dy<-0.63 	   R2=-0.00216535  eR2(stat)=0.000517871  eR2(syst)=0.000291499
-0.63<=dy<-0.57 	   R2=-0.0015383  eR2(stat)=0.000446738  eR2(syst)=0.000184346
-0.57<=dy<-0.51 	   R2=-0.00253156  eR2(stat)=0.000398082  eR2(syst)=0.000308237
-0.51<=dy<-0.45 	   R2=-0.00167553  eR2(stat)=0.000363384  eR2(syst)=0.00013819
-0.45<=dy<-0.39 	   R2=-0.00190766  eR2(stat)=0.000336285  eR2(syst)=0.000122238
-0.39<=dy<-0.33 	   R2=-0.00143248  eR2(stat)=0.000314649  eR2(syst)=0.000217683
-0.33<=dy<-0.27 	   R2=-0.00116293  eR2(stat)=0.000296663  eR2(syst)=9.64653e-05
-0.27<=dy<-0.21 	   R2=-0.000986879  eR2(stat)=0.00028117  eR2(syst)=0.000176196
-0.21<=dy<-0.15 	   R2=-0.00090653  eR2(stat)=0.000267875  eR2(syst)=0.000250543
-0.15<=dy<-0.09 	   R2=-0.000741889  eR2(stat)=0.00025648  eR2(syst)=9.25416e-05
