// <cos(a+b-2c)_US/v2>, fullEta=0
// x y dy
15.700000	0.013262	0.002034
28.799999	0.007838	0.001360
49.299999	0.005403	0.001000
78.300003	0.002740	0.000824
117.099998	-0.000518	0.000737
167.600006	-0.002332	0.000684
234.199997	-0.002586	0.000717
298.600006	-0.002629	0.001149
350.600006	-0.001380	0.001397
